(0.000787904226924303-2.025291269341483e-17j),0j,(0.004365811858147498+6.765879497070803e-07j),0j,(0.009879469028883932+2.7732228325981783e-06j),0j,(0.01414033436305415+5.444704880112556e-06j),0j,(0.014813685415421596+7.0259307681816044e-06j),0j,(0.012241786990510995+6.7612506691227855e-06j),0j,(0.008353415069013862+5.19299697472568e-06j),0j,(0.004854412556320178+3.3209161933059327e-06j),0j,(0.0024566361021811827+1.8201218039342798e-06j),0j,(0.0011010091687715892+8.730993518805224e-07j),0j,(0.00044280319323789034+3.724524832224715e-07j),0j,(0.00016151094978203665+1.43073307703637e-07j),0j,(5.389458440679607e-05+4.99930602133653e-08j),0j,(1.6573015301031775e-05+1.6022601957476176e-08j),0j,(4.725568176321077e-06+4.74299004754477e-09j),0j,(1.2560533039144346e-06+1.3044804884096319e-09j),0j,(3.126555335915157e-07+3.350435648803613e-10j),0j,(7.317854418674571e-08+8.071743337396064e-11j),0j,(1.6162655993210912e-08+1.831153357561094e-11j),0j,(3.379359900909907e-09+3.9252556281274835e-12j),0j,(6.707901048689292e-10+7.974968649443726e-13j),0j,(1.2673153121118794e-10+1.5399351522352306e-13j),0j,(2.2842246822249307e-11+2.833125274906641e-14j),0j,(3.9361209605489695e-12+4.977323877840616e-15j),0j,(6.497013231775502e-13+8.367183184821954e-16j),0j,(1.02907217024235e-13+1.3491074147176938e-16j),0j,(1.5666052591688222e-14+2.023295731440808e-17j),0j,(2.301272179879254e-15+8.792446110448243e-18j),0j,(2.7409856338749196e-16-4.524250989346607e-17j),0j,(4.661835167519254e-16+3.2813701030208924e-16j),0j,(-3.1597600560523995e-15-2.0871093886844405e-15j),0j,(2.1081837697529923e-14+1.1629720036945871e-14j),0j,(-1.2360447526123646e-13-5.5885646292271435e-14j),0j,(6.312143784005168e-13+2.2651119310652643e-13j),0j,(-2.7670034501432305e-12-7.48108540805373e-13j),0j,(1.0204609011533884e-11+1.8936593491002875e-12j),0j,(-3.0746161924430606e-11-3.1866764740300943e-12j),0j,(7.222974885853303e-11+1.7437676221095787e-12j),0j,(-1.2132870493380687e-10+6.412969206137837e-12j),0j,(1.1664030919308253e-10-1.4722747461411716e-11j),0j
0j,(0.006174221408503874-1.0956412333006384e-17j),0j,(0.019759136137276406+2.715172011426014e-06j),0j,(0.03463706722929033+8.659109241436722e-06j),0j,(0.04190009076938565+1.4466691465671381e-05j),0j,(0.03871261051518138+1.6564418372718427e-05j),0j,(0.028937628679736763+1.4493218790462959e-05j),0j,(0.018163914553520618+1.0284283456922524e-05j),0j,(0.009826751594222336+6.145484153763036e-06j),0j,(0.004671288446758479+3.174062768530768e-06j),0j,(0.0019803207055541583+1.4442595371092295e-06j),0j,(0.0007575710093411285+5.874823593579034e-07j),0j,(0.0002640346960300795+2.1611521978393902e-07j),0j,(8.450816025321379e-05+7.25753265092222e-08j),0j,(2.500596730397789e-05+2.242209438382452e-08j),0j,(6.8798577346528525e-06+6.414804645758193e-09j),0j,(1.7686911530274433e-06+1.7089588596135937e-09j),0j,(4.2671139469761196e-07+4.260017588967913e-10j),0j,(9.697842049028832e-08+9.978077640855028e-11j),0j,(2.083231202432855e-08+2.2041630513844767e-11j),0j,(4.242559697879022e-09+4.607085887627073e-12j),0j,(8.213357578300894e-10+9.138332963529898e-13j),0j,(1.5152232986400272e-10+1.724682571782251e-13j),0j,(2.6696781092367467e-11+3.1044767979236404e-14j),0j,(4.501387224485632e-12+5.338857075386386e-15j),0j,(7.276367723517343e-13+9.119611522492007e-16j),0j,(1.1347236577717277e-13-2.5810022649921896e-16j),0j,(1.2054950864038054e-14+4.4985473928545715e-15j),0j,(4.471459041765815e-14-4.562305475690928e-14j),0j,(-3.3341735014678386e-13+4.193911046382797e-13j),0j,(2.3510397400633292e-12-3.4651906350408426e-12j),0j,(-1.464014092061959e-11+2.5611959299747726e-11j),0j,(7.956661318065106e-11-1.6826287842517124e-10j),0j,(-3.706365884834044e-10+9.743941044781247e-10j),0j,(1.439785604280997e-09-4.919522674554354e-09j),0j,(-4.451226904319657e-09+2.1340309053078447e-08j),0j,(9.916135432902683e-09-7.794765443318927e-08j),0j,(-1.1153486598873645e-08+2.3279327384253793e-07j),0j,(-1.6092222592893107e-08-5.42538577597216e-07j),0j,(9.530466726725181e-08+9.049189835262702e-07j),0j,(-1.5378948739829193e-07-8.648009489700874e-07j)
(0.0043658118581473065-6.765879498602744e-07j),0j,(0.02419999131641232+3.8437280090093986e-16j),0j,(0.054766460012236645+6.747876138078214e-06j),0j,(0.07838876293902451+1.769953369167169e-05j),0j,(0.08212293439150403+2.5767536339995944e-05j),0j,(0.06786576180524165+2.652438997104006e-05j),0j,(0.046309823502972886+2.1276301406679865e-05j),0j,(0.026912128990865404+1.4028129781035672e-05j),0j,(0.013619274284886818+7.865591639271437e-06j),0j,(0.006103872635958669+3.8404660948168624e-06j),0j,(0.0024548581188985016+1.6617379371758546e-06j),0j,(0.0008954030157554948+6.458438647264398e-07j),0j,(0.00029878754461777016+2.2789751010535204e-07j),0j,(9.187969777163227e-05+7.365419975146162e-08j),0j,(2.6198271152212295e-05+2.1961373464705238e-08j),0j,(6.963493410016012e-06+6.078465010042518e-09j),0j,(1.7333475738741887e-06+1.5699510590363709e-09j),0j,(4.0569877041753655e-07+3.8011583259925875e-10j),0j,(8.960515642355631e-08+8.661951642797677e-11j),0j,(1.8735057513034443e-08+1.8642933588942473e-11j),0j,(3.718840163730062e-09+3.801638191400852e-12j),0j,(7.025962094992989e-10+7.365497978350407e-13j),0j,(1.2663687144012665e-10+1.359264286794292e-13j),0j,(2.182177139593947e-11+2.3947932885596054e-14j),0j,(3.6019320344334376e-12+4.036419268912461e-15j),0j,(5.705157735232854e-13+6.521388932615846e-16j),0j,(8.685433137833955e-14+1.0082242121464054e-16j),0j,(1.2736513507363571e-14+1.7545149556286283e-17j),0j,(1.7335391200751778e-15-1.3369818215886173e-17j),0j,(7.092360702720326e-16+7.902578850360084e-17j),0j,(-2.925108290127949e-15-2.6440245893895247e-16j),0j,(1.652255477124915e-14-8.453701041012655e-17j),0j,(-7.95790876390156e-14+9.781262771978885e-15j),0j,(3.2315338129108284e-13-9.095717262710845e-14j),0j,(-1.0667926510787084e-12+5.550480513725138e-13j),0j,(2.680484768544316e-12-2.5499418610805874e-12j),0j,(-4.363628889247391e-12+9.004841266897438e-12j),0j,(1.6201352822248294e-12-2.3851606598494974e-11j),0j,(1.1621250087568998e-11+4.3954081961804236e-11j),0j,(-2.460226003270254e-11-4.53816815021561e-11j),0j
0j,(0.01975913613727545-2.715172011235193e-06j),0j,(0.06323899585833395+5.015179909543325e-16j),0j,(0.11085909086044768+1.2378403856518459e-05j),0j,(0.13410730245223346+2.7629769265302397e-05j),0j,(0.12390662244672841+3.5668008036166863e-05j),0j,(0.09262072423940321+3.335799920384218e-05j),0j,(0.0581375873176606+2.4704575924919764e-05j),0j,(0.03145279942021329+1.5211296274950065e-05j),0j,(0.01495159110254419+8.033225927005991e-06j),0j,(0.006338513011100479+3.718879604067527e-06j),0j,(0.002424801205892687+1.5337675062811763e-06j),0j,(0.0008451126020234361+5.706545388673275e-07j),0j,(0.0002704910464483548+1.9346401082855543e-07j),0j,(8.003841556928487e-05+6.025569659819712e-08j),0j,(2.202088578120976e-05+1.735945337751526e-08j),0j,(5.66119053710166e-06+4.652979859540929e-09j),0j,(1.3658103533375478e-06+1.1661274593923974e-09j),0j,(3.1040707847195366e-07+2.74447563185728e-10j),0j,(6.667980108597662e-08+6.088626122933018e-11j),0j,(1.3579540336258498e-08+1.2775668178677472e-11j),0j,(2.628924389069171e-09+2.5430292949690903e-12j),0j,(4.849916247161215e-10+4.814903552489328e-13j),0j,(8.545091525198504e-11+8.692500986687939e-14j),0j,(1.4408011937834149e-11+1.4992336787693028e-14j),0j,(2.329146905253822e-12+2.518797502161543e-15j),0j,(3.6180064442472185e-13-5.746680177783362e-17j),0j,(5.241884527804049e-14+4.4826925756837915e-15j),0j,(1.961225533401127e-14-3.944441698251329e-14j),0j,(-7.478011668282867e-14+3.177621798360189e-13j),0j,(3.9597520063887217e-13-2.296215021487963e-12j),0j,(-1.4614037758003978e-12+1.4768715886078767e-11j),0j,(1.2580329246957511e-12-8.368272407828644e-11j),0j,(3.500947343540694e-11+4.1213847557408766e-10j),0j,(-3.6513208460083437e-10-1.7322638186068993e-09j),0j,(2.3090942325013433e-09+6.052990255553931e-09j),0j,(-1.079440067240601e-08-1.688471462165148e-08j),0j,(3.8527821093394037e-08+3.500312500642643e-08j),0j,(-1.028436854450678e-07-4.584061406994569e-08j),0j,(1.907575641581191e-07+1.7303644895461096e-08j),0j,(-1.981723198064759e-07+3.858821989418755e-08j)
(0.009879469028883956-2.7732228329295744e-06j),0j,(0.054766460012237145-6.7478761382422165e-06j),0j,(0.12394453041664981-8.570140074920395e-16j),0j,(0.177408251805074+1.8115946794177644e-05j),0j,(0.18586135334248163+3.52298695351611e-05j),0j,(0.15359552427597917+4.087089419175544e-05j),0j,(0.10481013902806784+3.502857274347813e-05j),0j,(0.060908795791351965+2.409513449993694e-05j),0j,(0.030823881972733464+1.3916108813178522e-05j),0j,(0.013814652652706726+6.945443154417902e-06j),0j,(0.0055559949848997476+3.0566804754688326e-06j),0j,(0.002026538188568668+1.2042151680684115e-06j),0j,(0.0006762377368879127+4.2967600561226435e-07j),0j,(0.00020794910343531034+1.401629239654163e-07j),0j,(5.929398420926048e-05+4.2123514679011784e-08j),0j,(1.5760341172670405e-05+1.1738571946030504e-08j),0j,(3.923055905925893e-06+3.0499024727534237e-09j),0j,(9.182118297523071e-07+7.423139791835344e-10j),0j,(2.0280212937042176e-07+1.6994433785836036e-10j),0j,(4.2402828215292175e-08+3.67293946219688e-11j),0j,(8.41681081530023e-09+7.517979754163441e-12j),0j,(1.5901792847880383e-09+1.4615441507463663e-12j),0j,(2.866161633539757e-10+2.705596774579546e-13j),0j,(4.938905381115719e-11+4.780395622012904e-14j),0j,(8.152229590932706e-12+8.07848510521973e-15j),0j,(1.291245015200041e-12+1.3084656780474298e-15j),0j,(1.9657869046384673e-13+2.0147477709428536e-16j),0j,(2.881069944649853e-14+4.851915642967406e-17j),0j,(4.056994489830177e-15-1.519590807064327e-16j),0j,(5.894858425235286e-16+1.2291569172418595e-15j),0j,(2.9751701692199323e-16-8.74111127566925e-15j),0j,(-4.4413695551656165e-15+5.591453010342329e-14j),0j,(4.231413700194059e-14-3.186842110926302e-13j),0j,(-2.9494794581994587e-13+1.5997953888297523e-12j),0j,(1.6274203641763174e-12-6.966623392605135e-12j),0j,(-7.211491555911149e-12+2.5774190436562518e-11j),0j,(2.5339098769295608e-11-7.860715066624969e-11j),0j,(-6.798113091642852e-11+1.8843591626719926e-10j),0j,(1.283121583047775e-10-3.2518600121662925e-10j),0j,(-1.3660132511342358e-10+3.227270506117925e-10j),0j
0j,(0.03463706722928975-8.65910924178081e-06j),0j,(0.11085909086044636-1.2378403856843745e-05j),0j,(0.19434124783987333+4.47180304466801e-16j),0j,(0.23509898441951813+2.2120951515239408e-05j),0j,(0.21721812405881322+3.813647679287164e-05j),0j,(0.16237234592433303+4.018521023181212e-05j),0j,(0.10192076963215167+3.178896288965504e-05j),0j,(0.05513995565273717+2.0415124145151184e-05j),0j,(0.026211728763307972+1.1102642371316123e-05j),0j,(0.011112111410155636+5.252689772411596e-06j),0j,(0.0042509513580522825+2.2029942750691514e-06j),0j,(0.001481580493698218+8.30686065905478e-07j),0j,(0.0004742028413723872+2.8471912445255067e-07j),0j,(0.00014031698665285884+8.949168836119871e-08j),0j,(3.860530592635757e-05+2.5983015686383997e-08j),0j,(9.924768432397774e-06+7.011083503109549e-09j),0j,(2.394436723063034e-06+1.7673676356573813e-09j),0j,(5.441829090238268e-07+4.1808465761537457e-10j),0j,(1.1689821077424423e-07+9.317488394478144e-11j),0j,(2.380668348926502e-08+1.9630444611025195e-11j),0j,(4.608845622656312e-09+3.921838935611947e-12j),0j,(8.502536831543901e-10+7.450215679681623e-13j),0j,(1.498066875159075e-10+1.3490872142171896e-13j),0j,(2.5259151297980374e-11+2.3336459866219867e-14j),0j,(4.083280215403051e-12+3.886550925601891e-15j),0j,(6.345999850834129e-13+4.02960538459079e-16j),0j,(8.814364067875215e-14+1.9343262224898264e-15j),0j,(7.467146305894691e-14-1.4104292845240056e-14j),0j,(-5.203296839594668e-13+9.274600578090005e-14j),0j,(4.069786473896166e-12-4.948707672531929e-13j),0j,(-2.872949704560305e-11+1.842199591001981e-12j),0j,(1.8244520842682783e-10-1.1066055082968656e-12j),0j,(-1.0329045925265043e-09-5.3324865379750826e-11j),0j,(5.153424267447954e-09+5.56707193650738e-10j),0j,(-2.2316423316144273e-08-3.6210932842151404e-09j),0j,(8.214809805310506e-08+1.7541486764035022e-08j),0j,(-2.494178131299442e-07-6.513462108531454e-08j),0j,(5.955715360536733e-07+1.8134264152750486e-07j),0j,(-1.0244261007942015e-06-3.513632632255906e-07j),0j,(1.0141169340878439e-06+3.813049302607886e-07j)
(0.01414033436305387-5.444704880324853e-06j),0j,(0.07838876293902408-1.769953369127106e-05j),0j,(0.17740825180507414-1.811594679472548e-05j),0j,(0.2539363806871165+3.135331052036417e-16j),0j,(0.26603785058330676+2.321238420028414e-05j),0j,(0.21985445048697025+3.5955413753551654e-05j),0j,(0.1500243681658775+3.47120520333372e-05j),0j,(0.08718463431650375+2.5499257136538324e-05j),0j,(0.04412131277283097+1.5357385694662405e-05j),0j,(0.019774340921989573+7.89172030483453e-06j),0j,(0.007952884861206778+3.5488166481281523e-06j),0j,(0.0029008035992362205+1.4215318056161999e-06j),0j,(0.0009679736286329814+5.139770627555853e-07j),0j,(0.00029766083040589346+1.6948601030853543e-07j),0j,(8.487420547233813e-05+5.139762823779594e-08j),0j,(2.2559584848965798e-05+1.4432984948407084e-08j),0j,(5.61552471469472e-06+3.7747154744566025e-09j),0j,(1.3143440101740179e-06+9.240017295875894e-10j),0j,(2.9029460645935006e-07+2.1260746389352535e-10j),0j,(6.069620579794215e-08+4.615570661947024e-11j),0j,(1.204798794928902e-08+9.485212400540307e-12j),0j,(2.276214941897596e-09+1.850627536628219e-12j),0j,(4.102683910067582e-10+3.437036088773873e-13j),0j,(7.069655835776345e-11+6.090773608640556e-14j),0j,(1.1669282139814648e-11+1.0320869370718318e-14j),0j,(1.84831739706675e-12+1.6759913498020892e-15j),0j,(2.813873918173346e-13+2.569995540715642e-16j),0j,(4.124037679344439e-14+7.846360346416937e-17j),0j,(5.7979324131276145e-15-3.3887347232269063e-16j),0j,(9.88759608135014e-16+2.7406915740631398e-15j),0j,(-1.1225286549676874e-15-1.9679482665271206e-14j),0j,(6.8599376805161994e-15+1.2675034968471458e-13j),0j,(-3.340074371433318e-14-7.254962958478828e-13j),0j,(1.4053175820781434e-13+3.648207325471089e-12j),0j,(-5.006180131892167e-13-1.5874976853196757e-11j),0j,(1.4727762082623153e-12+5.855407911841215e-11j),0j,(-3.452579274201068e-12-1.7767130737965055e-10j),0j,(6.102831760029376e-12+4.22988050712429e-10j),0j,(-7.377565839521722e-12-7.239225044368894e-10j),0j,(4.833201241283703e-12+7.118676602343302e-10j),0j
0j,(0.041900090769385376-1.4466691466280033e-05j),0j,(0.13410730245223246-2.762976926565191e-05j),0j,(0.23509898441951713-2.2120951516923672e-05j),0j,(0.28440665179930563-2.6379028900740885e-16j),0j,(0.2627770472555492+2.1375962006352818e-05j),0j,(0.19642883986217927+3.006855392713228e-05j),0j,(0.12329836462054675+2.6788797335793146e-05j),0j,(0.0667055850117522+1.8369498244012078e-05j),0j,(0.03170972031574013+1.0416137643233145e-05j),0j,(0.013442936320808934+5.0731029307218855e-06j),0j,(0.005142619341037555+2.1737595284573635e-06j),0j,(0.0017923552369957822+8.333031753809559e-07j),0j,(0.0005736718075902485+2.893916654844249e-07j),0j,(0.00016975010856937293+9.194051436332198e-08j),0j,(4.670326182111228e-05+2.6933424800498724e-08j),0j,(1.2006625311734694e-05+7.322721242933876e-09j),0j,(2.89670496516741e-06+1.857963354833571e-09j),0j,(6.583337035311703e-07+4.4200702605696393e-10j),0j,(1.4141950764788035e-07+9.899661928970175e-11j),0j,(2.880053776334649e-08+2.094899710723116e-11j),0j,(5.575631741765589e-09+4.201753726059872e-12j),0j,(1.028609772561172e-09+8.010246163612193e-13j),0j,(1.8123142813533135e-10+1.4551481681276859e-13j),0j,(3.0557743094892006e-11+2.5245146932466873e-14j),0j,(4.9397961185851e-12+4.210114344333169e-15j),0j,(7.680968008196753e-13+4.769928979430559e-16j),0j,(1.0256992092577011e-13+1.9483593569107486e-15j),0j,(1.3027582780711093e-13-1.6280306956073173e-14j),0j,(-9.85999758820302e-13+1.3044371282926367e-13j),0j,(7.800969957532369e-12-9.424578814234088e-13j),0j,(-5.5638830653953784e-11+6.109904191338093e-12j),0j,(3.560499369441594e-10-3.528353457074376e-11j),0j,(-2.0259086341720384e-09+1.7986197112524788e-10j),0j,(1.0132191145022684e-08-8.001070829505533e-10j),0j,(-4.3872113761073506e-08+3.0599019508304595e-09j),0j,(1.611004668584827e-07-9.859057319196985e-09j),0j,(-4.869003388890303e-07+2.5997450619048294e-08j),0j,(1.1552326100080444e-06-5.3598409694783595e-08j),0j,(-1.9716176130185514e-06+7.939625543035553e-08j),0j,(1.9349349511658606e-06-6.791316934284165e-08j)
(0.014813685415421426-7.02593076804226e-06j),0j,(0.08212293439150377-2.576753633976241e-05j),0j,(0.18586135334248063-3.5229869535437026e-05j),0j,(0.26603785058330587-2.321238420028942e-05j),0j,(0.27871754693992923+3.8340446012358365e-16j),0j,(0.23033395465032275+1.754991208535141e-05j),0j,(0.15717589821725547+2.2614391216087514e-05j),0j,(0.09134089530999899+1.8706833435083212e-05j),0j,(0.04622476450531829+1.2028210407423573e-05j),0j,(0.020717107178131317+6.443737145140414e-06j),0j,(0.00833206184264323+2.9827231027862156e-06j),0j,(0.0030391120654695947+1.2205281097910644e-06j),0j,(0.0010141272145625523+4.4860289149250147e-07j),0j,(0.0003118538145230413+1.4987104715230663e-07j),0j,(8.892123812931708e-05+4.593533607480963e-08j),0j,(2.3635306946679394e-05+1.3013836943684478e-08j),0j,(5.883297549788113e-06+3.429166558368737e-09j),0j,(1.3770186312523009e-06+8.448349045661754e-10j),0j,(3.04137520711898e-07+1.9548160270926288e-10j),0j,(6.359058535573011e-08+4.2646618139886725e-11j),0j,(1.262251884413456e-08+8.80226762632781e-12j),0j,(2.3847616506625544e-09+1.7240597720136208e-12j),0j,(4.2983320053021066e-10+3.213163529253297e-13j),0j,(7.406795385515816e-11+5.712048863767088e-14j),0j,(1.2225774432975805e-11+9.706935477908749e-15j),0j,(1.9364618831322593e-12+1.5805061801735115e-15j),0j,(2.948059847836563e-13+2.4221712244713774e-16j),0j,(4.321343931453576e-14+8.115294462631023e-17j),0j,(6.013506354802964e-15-3.8083230586793997e-16j),0j,(1.5633019511462863e-15+3.070553089733605e-15j),0j,(-5.259068090013993e-15-2.2022051380910305e-14j),0j,(3.5293570492751837e-14+1.4156612401881193e-13j),0j,(-2.056545027710287e-13-8.082154202460789e-13j),0j,(1.0515330887860423e-12+4.051249899173242e-12j),0j,(-4.6459959679342574e-12-1.7563044673831245e-11j),0j,(1.7378065984283482e-11+6.450717259239784e-11j),0j,(-5.3413921966813755e-11-1.9482789689297961e-10j),0j,(1.28681210256902e-10+4.61532322686731e-10j),0j,(-2.2264154012892618e-10-7.858009822476678e-10j),0j,(2.2110473606144614e-10+7.686756494822402e-10j),0j
0j,(0.038712610515181205-1.6564418372978174e-05j),0j,(0.12390662244672775-3.566800803548904e-05j),0j,(0.21721812405881313-3.8136476792110285e-05j),0j,(0.26277704725554946-2.137596200655906e-05j),0j,(0.24279343024975686-6.340607658208512e-17j),0j,(0.18149146242854663+1.3004795346697756e-05j),0j,(0.11392248221713595+1.5462589345504255e-05j),0j,(0.06163328173404654+1.1938324706721902e-05j),0j,(0.02929856340919136+7.226318756612437e-06j),0j,(0.012420776736859826+3.668797527900764e-06j),0j,(0.004751596972826522+1.6180262652786051e-06j),0j,(0.00165607436420718+6.335819442763641e-07j),0j,(0.0005300535125846046+2.2365546756093275e-07j),0j,(0.00015684355656842827+7.198384849544304e-08j),0j,(4.315232521685248e-05+2.1311347888928758e-08j),0j,(1.1093747510663076e-05+5.845349130045255e-09j),0j,(2.676466931197896e-06+1.4941880121724288e-09j),0j,(6.082806185892267e-07+3.577408720360312e-10j),0j,(1.306674626680932e-07+8.056864891264753e-11j),0j,(2.661086310456899e-08+1.7132473425640333e-11j),0j,(5.15172478635393e-09+3.4510894647286965e-12j),0j,(9.504065287198707e-10+6.604482936881141e-13j),0j,(1.6745281614077619e-10+1.2039218944388883e-13j),0j,(2.823451896433184e-11+2.0951113747198873e-14j),0j,(4.5642304118205605e-12+3.5148680288965096e-15j),0j,(7.097899139509198e-13+2.5935286232484886e-16j),0j,(9.38284560370561e-14+3.2384051906196307e-15j),0j,(1.294445977179191e-13-3.053471815354881e-14j),0j,(-9.899385474067463e-13+2.69679654671402e-13j),0j,(7.825569145525127e-12-2.1597769065813964e-12j),0j,(-5.5737401826458185e-11+1.560439055514965e-11j),0j,(3.559403457400474e-10-1.0100224544646091e-10j),0j,(-2.019760042052705e-09+5.805387346975571e-10j),0j,(1.0067808754922021e-08-2.9296724684701252e-09j),0j,(-4.342458919665545e-08+1.2787597174509902e-08j),0j,(1.587646288722527e-07-4.729574897606267e-08j),0j,(-4.775700531286098e-07+1.4387372397254193e-07j),0j,(1.1274084520461942e-06-3.4336609135113035e-07j),0j,(-1.914181863841296e-06+5.891282875088047e-07j),0j,(1.8689518688695127e-06-5.808948942491297e-07j)
