(1.9095803314448594e-05-2.3571373911806027e-16j),0j,(0.00015601640683436614+1.5982150984930598e-08j),0j,(0.0005205670216106657+1.011551160869785e-07j),0j,(0.0010986043397415012+3.0170220331337075e-07j),0j,(0.0016970085385956768+5.868089148592386e-07j),0j,(0.002067785633313383+8.471343804141497e-07j),0j,(0.0020804865469700976+9.729592252966395e-07j),0j,(0.0017826987674080582+9.283147605271698e-07j),0j,(0.0013302177963298231+7.578017751955865e-07j),0j,(0.0008790501780078093+5.407054138818866e-07j),0j,(0.0005212840205573139+3.427297253454098e-07j),0j,(0.0002803539520823255+1.9545713754393033e-07j),0j,(0.00013794023739673508+1.0132291189781705e-07j),0j,(6.254442084032128e-05+4.814807317596777e-08j),0j,(2.629555490103174e-05+2.1121660884335153e-08j),0j,(1.0305704630012042e-05+8.605115709535077e-09j),0j,(3.7824839889361583e-06+3.2726702494203074e-09j),0j,(1.305377551950386e-06+1.1671036555333575e-09j),0j,(4.2511510149940793e-07+3.918179770332987e-10j),0j,(1.3105986227137793e-07+1.242613122228951e-10j),0j,(3.835865677973365e-08+3.734291715532818e-11j),0j,(1.0685698851085782e-08+1.066365746163213e-11j),0j,(2.839870871109997e-09+2.900788753056228e-12j),0j,(7.215555172026535e-10+7.533945258551863e-13j),0j,(1.756129859966239e-10+1.872067817744108e-13j),0j,(4.10138077286927e-11+4.458953585740159e-14j),0j,(9.206613471213216e-12+1.0197872748473275e-14j),0j,(1.9893985252259446e-12+2.2429437269843215e-15j),0j,(4.1438272742848924e-13+4.759852867931734e-16j),0j,(8.332031505594156e-14+9.24503441532571e-17j),0j,(1.6143435680834253e-14+4.393633762519671e-17j),0j,(3.2516482055776685e-15-1.154799066709818e-16j),0j,(-3.442039863727064e-16+5.128344365439156e-16j),0j,(3.5149063398032376e-15-1.9487490999707713e-15j),0j,(-1.1338749735422975e-14+6.477186310348032e-15j),0j,(3.236394054891473e-14-1.846139640160431e-14j),0j,(-7.700755258606512e-14+4.3938071818571427e-14j),0j,(1.4662752156325367e-13-8.367354769970232e-14j),0j,(-2.061722403080522e-13+1.1767240109005435e-13j),0j,(1.7328738784823023e-13-9.892071314939385e-14j),0j
0j,(0.00022064099368281897-2.0421675699498736e-16j),0j,(0.0010411390893801972+1.0016033186821048e-07j),0j,(0.002691038452638068+4.862408979416823e-07j),0j,(0.004799905069108507+1.2256872487132327e-06j),0j,(0.0065389747651168435+2.106466882191865e-06j),0j,(0.007207092653345584+2.75688598204232e-06j),0j,(0.006670323593948265+2.9190994584587125e-06j),0j,(0.005320935104973636+2.598185904123569e-06j),0j,(0.003729541031583648+1.99603818701976e-06j),0j,(0.0023312835582141255+1.3494737489578137e-06j),0j,(0.0013149944089577723+8.148886275907002e-07j),0j,(0.0006757758126393233+4.4469246354976725e-07j),0j,(0.0003189197789779224+2.213978561753632e-07j),0j,(0.000139145029335895+1.0135620103172975e-07j),0j,(5.644750908580044e-05+4.294962392437261e-08j),0j,(2.1397284565273514e-05+1.6941325311782545e-08j),0j,(7.611710721955113e-06+6.250665974441991e-09j),0j,(2.5507303652187237e-06+2.166395253918905e-09j),0j,(8.079200011950135e-07+7.079487874248365e-10j),0j,(2.426053196448051e-07+2.1885446559482954e-10j),0j,(6.925236054422094e-08+6.419203609909745e-11j),0j,(1.8837879067837834e-08+1.7911478335077695e-11j),0j,(4.893908032011185e-09+4.765925409822814e-12j),0j,(1.216702613149534e-09+1.2119186182683795e-12j),0j,(2.900162594482346e-10+2.9510600235709564e-13j),0j,(6.63909299555039e-11+6.890204690418468e-14j),0j,(1.46194348292407e-11+1.5715688278992973e-14j),0j,(3.0999341438085863e-12+1.6458050653880757e-15j),0j,(6.414506606451016e-13+1.1565422621640487e-14j),0j,(8.477122029311263e-14-6.334893019479425e-14j),0j,(2.391852514916984e-13+3.364706462790919e-13j),0j,(-1.0238923377893645e-12-1.6074645103559283e-12j),0j,(4.39580587028357e-12+6.870204976742384e-12j),0j,(-1.6633895883596826e-11-2.6001843895620094e-11j),0j,(5.5011605836669617e-11+8.599196765123628e-11j),0j,(-1.56093447690656e-10-2.439977810141468e-10j),0j,(3.700124750843996e-10+5.783827360483562e-10j),0j,(-7.021668579283491e-10-1.0975831893465238e-09j),0j,(9.845956176029386e-10+1.5390535699347892e-09j),0j,(-8.258885945895241e-10-1.2909724636611204e-09j)
(0.00015601640683428672-1.5982151000196884e-08j),0j,(0.001275131802801849+1.4917854592529056e-16j),0j,(0.0042549223865929+3.814977914178564e-07j),0j,(0.008979851799220045+1.5125937260711904e-06j),0j,(0.013871358916556643+3.308773204654556e-06j),0j,(0.01690226922035705+5.098026521828228e-06j),0j,(0.017006209907786174+6.1045930346321245e-06j),0j,(0.014572124504656194+5.996777269281542e-06j),0j,(0.010873501238221749+5.002244576769042e-06j),0j,(0.007185577823999592+3.6293688071334623e-06j),0j,(0.004261117962506925+2.3314283465189567e-06j),0j,(0.0022916946298675886+1.3442261766803662e-06j),0j,(0.0011275655685554875+7.03232188468459e-07j),0j,(0.0005112579446286807+3.3677789227953125e-07j),0j,(0.00021494849138919796+1.4873023275251117e-07j),0j,(8.424230599675866e-05+6.094830113524869e-08j),0j,(3.091933095429617e-05+2.3299049022386298e-08j),0j,(1.0670616562012948e-05+8.346937999776107e-09j),0j,(3.4750435388257575e-06+2.813688737621801e-09j),0j,(1.0713311503631666e-06+8.956251000121401e-10j),0j,(3.135578620911263e-07+2.700522988707125e-10j),0j,(8.734890936690762e-08+7.735116317927785e-11j),0j,(2.321418170758054e-08+2.110020528844992e-11j),0j,(5.898271356861936e-09+5.494219802912459e-12j),0j,(1.435528497125638e-09+1.3684629316574881e-12j),0j,(3.3526287174443975e-10+3.266608891852949e-13j),0j,(7.52584804667659e-11+7.486173323532696e-14j),0j,(1.626213194895518e-11+1.6496527900601137e-14j),0j,(3.3873297649542882e-12+3.507698244929823e-15j),0j,(6.810936474384095e-13+6.786532193057694e-16j),0j,(1.3196331287841758e-13+3.4402403323774916e-16j),0j,(2.657856010336683e-14-9.46090556004677e-16j),0j,(-2.8059632824889285e-15+4.188395587548299e-15j),0j,(2.87019309951828e-14-1.5917069479379514e-14j),0j,(-9.258283320481748e-14+5.2901807814817e-14j),0j,(2.6424510873323054e-13-1.5077382710393897e-13j),0j,(-6.2871727458563e-13+3.5881993294842287e-13j),0j,(1.1970443660793642e-12-6.832725779797577e-13j),0j,(-1.6830315016426422e-12+9.608271384679134e-13j),0j,(1.414452204978769e-12-8.076341759249415e-13j),0j
0j,(0.0010411390893805563-1.0016033207610989e-07j),0j,(0.004913167605344292-2.798842898558668e-17j),0j,(0.012699470984717435+1.0629593247118466e-06j),0j,(0.022651945860842643+3.5703989784992815e-06j),0j,(0.030859370343329355+6.905385865696291e-06j),0j,(0.03401266300384017+9.646717336925668e-06j),0j,(0.03147963782132713+1.064865706109664e-05j),0j,(0.025111493188587415+9.757160749454295e-06j),0j,(0.017601162250187267+7.658567461544033e-06j),0j,(0.011002266870273563+5.264322253877261e-06j),0j,(0.006206001882558234+3.221193545401003e-06j),0j,(0.0031892709320926606+1.7769406859497342e-06j),0j,(0.0015051191626541728+8.926982037121733e-07j),0j,(0.0006566859063527131+4.11819246293722e-07j),0j,(0.00026640064746113166+1.756617164260202e-07j),0j,(0.0001009833075340906+6.968782338501695e-08j),0j,(3.59230819201192e-05+2.5842099557197353e-08j),0j,(1.2038051849370374e-05+8.996726845948113e-09j),0j,(3.812943108462182e-06+2.9518105972485985e-09j),0j,(1.1449659283098393e-06+9.158169504240631e-10j),0j,(3.268338858618905e-07+2.694968237445255e-10j),0j,(8.890470200128576e-08+7.542175387532182e-11j),0j,(2.3096636540056294e-08+2.0123134337019076e-11j),0j,(5.742190158989258e-09+5.1299079660319586e-12j),0j,(1.3687232822332418e-09+1.2520418608626697e-12j),0j,(3.133301774205359e-10+2.929411810290017e-13j),0j,(6.899604704852025e-11+6.706406023062246e-14j),0j,(1.4630063597719198e-11+6.259230379286619e-15j),0j,(3.0273163244884154e-12+5.4270998367706674e-14j),0j,(4.000496460384221e-13-2.99018029988721e-13j),0j,(1.1289693260558244e-12+1.5878625545667213e-12j),0j,(-4.83290568132199e-12-7.585949542619112e-12j),0j,(2.0748767490713775e-11+3.2421838403455474e-11j),0j,(-7.851412871027606e-11-1.2270764194536178e-10j),0j,(2.5966186386562777e-10+4.0581198508017057e-10j),0j,(-7.367811690791594e-10-1.1514693526178376e-09j),0j,(1.7465064491695794e-09+2.729489066476381e-09j),0j,(-3.314317602027257e-09-5.179681144470155e-09j),0j,(4.647417103464943e-09+7.263047302370695e-09j),0j,(-3.898299205197981e-09-6.0923058118307465e-09j)
(0.0005205670216106285-1.0115511637254137e-07j),0j,(0.004254922386592579-3.8149779158909225e-07j),0j,(0.014198456034524845+1.1502764490442836e-16j),0j,(0.029965794804947585+2.349340221181682e-06j),0j,(0.04628925420193132+6.853399137346782e-06j),0j,(0.05640392533999964+1.1885942127097952e-05j),0j,(0.05675108236912244+1.5192245781208077e-05j),0j,(0.04862854143069518+1.55574852725384e-05j),0j,(0.03628600568492384+1.3358294957217997e-05j),0j,(0.02397908319675972+9.901376481074815e-06j),0j,(0.01421986128598069+6.466041319439311e-06j),0j,(0.007647673299812437+3.77731696767903e-06j),0j,(0.003762833897355992+1.9973808173885322e-06j),0j,(0.001706136924741153+9.651233453240288e-07j),0j,(0.0007173130148625657+4.2946242836601337e-07j),0j,(0.0002811285757471493+1.7713853238042503e-07j),0j,(0.00010318230384742185+6.810010550530153e-08j),0j,(3.560942752660629e-05+2.4518691491827706e-08j),0j,(1.159674312513141e-05+8.301603271044794e-09j),0j,(3.575195535601293e-06+2.652920663713277e-09j),0j,(1.0463910459398886e-06+8.027612855445919e-10j),0j,(2.9149696530885626e-07+2.3067473924432565e-10j),0j,(7.74693910046222e-08+6.310871715599875e-11j),0j,(1.9683471942395718e-08+1.647668875449566e-11j),0j,(4.790589451167633e-09+4.1139963015307e-12j),0j,(1.1188265451395094e-09+9.842655387779909e-13j),0j,(2.5114983656102325e-10+2.2604060254185015e-13j),0j,(5.4269407186329804e-11+4.990716907112225e-14j),0j,(1.1304079650694454e-11+1.0633202765492004e-14j),0j,(2.272922581201561e-12+2.049028647834509e-15j),0j,(4.403847357281996e-13+1.1056326923780453e-15j),0j,(8.869166376132237e-14-3.162834355122957e-15j),0j,(-9.339701474099202e-15+1.3965405946331696e-14j),0j,(9.568741042230056e-14-5.3075884207250726e-14j),0j,(-3.086335456933851e-13+1.7639342004337158e-13j),0j,(8.808463433942497e-13-5.027076452340252e-13j),0j,(-2.0956821250717052e-12+1.1963014926303805e-12j),0j,(3.9898193763934864e-12-2.277868787835438e-12j),0j,(-5.609224164028229e-12+3.202913233039092e-12j),0j,(4.713660459210183e-12-2.691979283275353e-12j),0j
0j,(0.002691038452638171-4.862408981630815e-07j),0j,(0.012699470984717215-1.0629593248035222e-06j),0j,(0.03282591488780283+1.6233424120681878e-16j),0j,(0.05855193783521664+4.315180569829055e-06j),0j,(0.07976749692679284+1.1132926507124545e-05j),0j,(0.08791881881269892+1.7507380090902996e-05j),0j,(0.08137157027242141+2.0628053810670014e-05j),0j,(0.06491079035932892+1.970218317158088e-05j),0j,(0.045497426326600324+1.591723385631914e-05j),0j,(0.028439934233529234+1.1176437493531312e-05j),0j,(0.01604202156424263+6.951721970467766e-06j),0j,(0.008244024462788425+3.885144386306461e-06j),0j,(0.003890624479521266+1.972675506862974e-06j),0j,(0.0016974876546652848+9.181261142533703e-07j),0j,(0.0006886279458997177+3.9457447600491766e-07j),0j,(0.0002610353634296043+1.5754535692450443e-07j),0j,(9.285893336743687e-05+5.874997702443152e-08j),0j,(3.11176378896896e-05+2.055415379976042e-08j),0j,(9.85623430825481e-06+6.773225079511355e-09j),0j,(2.9596715087947954e-06+2.109625075771226e-09j),0j,(8.448473733788513e-07+6.229734532092351e-10j),0j,(2.2981381049990288e-07+1.748988969485366e-10j),0j,(5.970357381534938e-08+4.679899354369624e-11j),0j,(1.4843261505238783e-08+1.1961719186531742e-11j),0j,(3.5380795181221447e-09+2.9265322345479965e-12j),0j,(8.0994273381168e-10+6.862131934363703e-13j),0j,(1.7835136714196007e-10+1.5770151618633496e-13j),0j,(3.7818000413121367e-11+1.2856741092768655e-14j),0j,(7.825477655589932e-12+1.3960031621449827e-13j),0j,(1.03405048281333e-12-7.730414154961844e-13j),0j,(2.9186448576035905e-12+4.104304638235496e-12j),0j,(-1.2494325265376962e-11-1.9608261519118657e-11j),0j,(5.364096009541892e-11+8.380429939924357e-11j),0j,(-2.0297943342535443e-10-3.171757037000588e-10j),0j,(6.712933618682845e-10+1.0489452192642402e-09j),0j,(-1.904770486943964e-09-2.9763223385098072e-09j),0j,(4.515171743982515e-09+7.055187946498768e-09j),0j,(-8.568368596384547e-09-1.3388437980192887e-08j),0j,(1.2014773825747458e-08+1.8773507766400173e-08j),0j,(-1.0078108811341216e-08-1.5747366531799428e-08j)
(0.001098604339741275-3.017022034535101e-07j),0j,(0.008979851799219875-1.5125937260828746e-06j),0j,(0.029965794804947293-2.3493402212172794e-06j),0j,(0.06324337425425493+2.046826301228581e-16j),0j,(0.09769505123100661+6.791092986086691e-06j),0j,(0.11904304282738494+1.571261098742803e-05j),0j,(0.11977622026270326+2.2607736055344027e-05j),0j,(0.10263348873816981+2.4710283029172035e-05j),0j,(0.07658401662214435+2.2115154606795866e-05j),0j,(0.05060955070915427+1.6870718897082163e-05j),0j,(0.030012076836584748+1.1253471155670004e-05j),0j,(0.016141009138824845+6.6821424060837595e-06j),0j,(0.007941764026178176+3.5795014878800695e-06j),0j,(0.003600943555237825+1.747967440743853e-06j),0j,(0.0015139501746462929+7.846824727853098e-07j),0j,(0.0005933463210597357+3.260716162103586e-07j),0j,(0.00021777540491973267+1.261598035179637e-07j),0j,(7.515690951688886e-05+4.5675095624934514e-08j),0j,(2.4475988522591984e-05+1.554026149417887e-08j),0j,(7.5457820771422794e-06+4.987612862972455e-09j),0j,(2.2085066284136977e-06+1.5150456733042331e-09j),0j,(6.152320385522724e-07+4.368585891315773e-10j),0j,(1.6350658338917943e-07+1.1989136757675962e-10j),0j,(4.154387357549667e-08+3.13908417540971e-11j),0j,(1.011100682352938e-08+7.85823268044402e-12j),0j,(2.361393517001594e-09+1.8845537570224684e-12j),0j,(5.300766196404023e-10+4.3374734076502266e-13j),0j,(1.1454099766351811e-10+9.59605578841973e-14j),0j,(2.3858394797257993e-11+2.0487967562558884e-14j),0j,(4.797232173850517e-12+3.931520793816216e-15j),0j,(9.294788834022647e-13+2.2561032720069007e-15j),0j,(1.8718190267418018e-13-6.6850629350771175e-15j),0j,(-1.9663820444582368e-14+2.945099836323599e-14j),0j,(2.0176617347587695e-13-1.1193502099217957e-13j),0j,(-6.507386021372132e-13+3.7198852585962743e-13j),0j,(1.8571388429205303e-12-1.060084977396272e-12j),0j,(-4.41821366198488e-12+2.5225556943391855e-12j),0j,(8.411002616322109e-12-4.802858769972935e-12j),0j,(-1.1824019066017837e-11+6.752767963115474e-12j),0j,(9.93528338181694e-12-5.6749986940200714e-12j),0j
0j,(0.0047999050691083876-1.2256872488277239e-06j),0j,(0.02265194586084242-3.570398978588236e-06j),0j,(0.058551937835216436-4.315180569769912e-06j),0j,(0.1044404797248376+1.6181963918231434e-16j),0j,(0.14228393271460885+9.358056051656549e-06j),0j,(0.15682435456559393+1.963299900683149e-05j),0j,(0.1451462289502834+2.6039506382021895e-05j),0j,(0.11578467672197397+2.654432279394362e-05j),0j,(0.08115624686981668+2.235121358432111e-05j),0j,(0.050729957279042504+1.6151399012326786e-05j),0j,(0.028615126704335095+1.026084845904109e-05j),0j,(0.014705385902468289+5.828503492954553e-06j),0j,(0.006939960066054763+2.9978551912794157e-06j),0j,(0.003027922272665247+1.4100127516391059e-06j),0j,(0.0012283528355056888+6.112881553521778e-07j),0j,(0.00046562703205572627+2.458855329805217e-07j),0j,(0.0001656390926809764+9.22759778958237e-08j),0j,(5.5506783018637756e-05+3.246167301306689e-08j),0j,(1.7581288934042314e-05+1.0748883576969264e-08j),0j,(5.279386261631155e-06+3.3622389201978367e-09j),0j,(1.5070178578885647e-06+9.966618749220501e-10j),0j,(4.099363794735642e-07+2.80770771881464e-10j),0j,(1.0649785176490011e-07+7.5360677202383e-11j),0j,(2.647707622588516e-08+1.9316246953103427e-11j),0j,(6.311148980125913e-09+4.738034635857004e-12j),0j,(1.444758643431497e-09+1.1135299321143514e-12j),0j,(3.181394795425934e-10+2.5694074712296697e-13j),0j,(6.745898395339036e-11+1.77618737326588e-14j),0j,(1.3958948943271364e-11+2.4794541703382434e-13j),0j,(1.8444266841523e-12-1.379078886554532e-12j),0j,(5.206713590182166e-12+7.320779029359857e-12j),0j,(-2.2289480712186948e-11-3.49751011769406e-11j),0j,(9.569372037521721e-11+1.4948093468115125e-10j),0j,(-3.6210864441696006e-10-5.657429299283334e-10j),0j,(1.19756516229188e-09+1.8709912137682632e-09j),0j,(-3.398047090461198e-09-5.308827634805308e-09j),0j,(8.054914724791631e-09+1.2584239496830427e-08j),0j,(-1.5285679235585342e-08-2.388075382578297e-08j),0j,(2.143394566203655e-08+3.34860013362643e-08j),0j,(-1.797899830852377e-08-2.8088306594539554e-08j)
(0.0016970085385955343-5.868089146874727e-07j),0j,(0.013871358916556562-3.3087732045486827e-06j),0j,(0.04628925420193117-6.853399137325761e-06j),0j,(0.09769505123100636-6.791092986178466e-06j),0j,(0.1509150003737518+1.6530390292760583e-16j),0j,(0.18389318423134665+1.1475964094867685e-05j),0j,(0.18502636455901228+2.202828397809012e-05j),0j,(0.1585452502693585+2.7101580476706738e-05j),0j,(0.1183050327889661+2.5886278253671266e-05j),0j,(0.07818048289340693+2.0581051883504585e-05j),0j,(0.046362045292357906+1.4127698471768027e-05j),0j,(0.024934335512910074+8.567670657022275e-06j),0j,(0.012268305958544976+4.6645234720179795e-06j),0j,(0.005562683832936015+2.307292899944051e-06j),0j,(0.0023387297375736366+1.0466694598377486e-06j),0j,(0.0009165941051595624+4.387391261708171e-07j),0j,(0.0003364170130678001+1.7100435765815078e-07j),0j,(0.00011610163032216883+6.230208260448439e-08j),0j,(3.7810280876839784e-05+2.131355850694653e-08j),0j,(1.1656660729448373e-05+6.873405209655548e-09j),0j,(3.4116841675493387e-06+2.096747582563881e-09j),0j,(9.504061858711343e-07+6.068799625526154e-10j),0j,(2.525839419995239e-07+1.6711810186116395e-10j),0j,(6.417673963128939e-08+4.389042110702619e-11j),0j,(1.561943146792786e-08+1.1017952165576822e-11j),0j,(3.647869813695369e-09+2.6490395065164193e-12j),0j,(8.188601733261697e-10+6.111238079847886e-13j),0j,(1.769425119710168e-10+1.3549223105769955e-13j),0j,(3.6856370730575237e-11+2.899166497072942e-14j),0j,(7.41074996438097e-12+5.538712981359204e-15j),0j,(1.4358598813469007e-12+3.379747814510009e-15j),0j,(2.8914219402913147e-13-1.0339373595669202e-14j),0j,(-3.0305254585137275e-14+4.545935492581454e-14j),0j,(3.114056581512515e-13-1.7278542088246343e-13j),0j,(-1.0042814023465868e-12+5.741820919962664e-13j),0j,(2.8659870127976092e-12-1.6362103890670672e-12j),0j,(-6.817951287066602e-12+3.893269857018232e-12j),0j,(1.2978616827993679e-11-7.412161806917914e-12j),0j,(-1.8243735488757195e-11+1.0420600747964414e-11j),0j,(1.532811318552961e-11-8.756576730453021e-12j),0j
0j,(0.006538974765116752-2.106466882161742e-06j),0j,(0.030859370343329216-6.905385865777773e-06j),0j,(0.07976749692679251-1.1132926507159999e-05j),0j,(0.14228393271460876-9.358056051570807e-06j),0j,(0.19384054993637762+5.0540299876001554e-17j),0j,(0.21365038549916743+1.2683475050730375e-05j),0j,(0.197741153311139+2.2441641881187312e-05j),0j,(0.15774054282448344+2.5749567563937922e-05j),0j,(0.11056431676143359+2.313892996543671e-05j),0j,(0.06911275426047332+1.7425576097661316e-05j),0j,(0.038984319460950406+1.1391785169544587e-05j),0j,(0.020034163573374397+6.608589158327423e-06j),0j,(0.009454796929479283+3.4544728793847597e-06j),0j,(0.0041251557515095605+1.6457405225801939e-06j),0j,(0.0016734745517184367+7.209644686591548e-07j),0j,(0.0006343580874780834+2.925248682224217e-07j),0j,(0.00022566251490755695+1.1058500225138118e-07j),0j,(7.56210838594672e-05+3.914723659991012e-08j),0j,(2.3952331142814298e-05+1.3033304491146924e-08j),0j,(7.192514233540417e-06+4.096268545350163e-09j),0j,(2.0531273548669397e-06+1.2193731749996086e-09j),0j,(5.58488371626092e-07+3.4480257175368774e-10j),0j,(1.4509040427482965e-07+9.285940947168159e-11j),0j,(3.607181760998241e-08+2.3873958372602745e-11j),0j,(8.598180920033062e-09+5.872185318085496e-12j),0j,(1.968310389239038e-09+1.3834732708309106e-12j),0j,(4.334270158398131e-10+3.206030056317105e-13j),0j,(9.190482488384323e-11+1.7947194259492818e-14j),0j,(1.9017429025759495e-11+3.3650103279455216e-13j),0j,(2.5126999935666456e-12-1.8790004096913706e-12j),0j,(7.0941280571368165e-12+9.973192016122907e-12j),0j,(-3.036962816266541e-11-4.7647247846193216e-11j),0j,(1.303835285375972e-10+2.0364058180772876e-10j),0j,(-4.933761309811303e-10-7.707214285669646e-10j),0j,(1.631692567096726e-09+2.548882524906492e-09j),0j,(-4.629866940677858e-09-7.232300679115595e-09j),0j,(1.0974885434123141e-08+1.7143701815182525e-08j),0j,(-2.0826856213666316e-08-3.253309997821474e-08j),0j,(2.920391184495208e-08+4.561844748730924e-08j),0j,(-2.4496515984937483e-08-3.8265075451045607e-08j)
